City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
592,Poso,ID,2022-08-28 15:41:55,-1.3959,120.7524,75.99,88,98,6.17
593,Iralaya,HN,2022-08-28 15:41:56,15.0,-83.2333,85.01,70,84,6.76
594,Tagusao,PH,2022-08-28 15:41:56,9.1924,117.8141,79.65,79,4,6.62
595,Nampula,MZ,2022-08-28 15:41:56,-15.1165,39.2666,78.75,38,40,9.22
596,Ambilobe,MG,2022-08-28 15:41:57,-13.2,49.05,71.65,73,38,1.92
597,San Policarpo,PH,2022-08-28 15:41:57,12.1791,125.5072,82.11,81,8,8.46
598,Beirut,LB,2022-08-28 15:41:02,33.8889,35.4944,84.94,70,20,12.66
599,Koshurnikovo,RU,2022-08-28 15:41:57,54.1667,93.3,43.02,76,99,2.95
600,Gwanda,ZW,2022-08-28 15:41:57,-20.9333,29.0,74.01,22,0,7.87
601,Imbituba,BR,2022-08-28 15:41:58,-28.24,-48.6703,55.62,86,100,20.18
602,Ndele,CF,2022-08-28 15:41:58,8.4109,20.6473,74.7,88,74,5.41
603,Vestmanna,FO,2022-08-28 15:42:58,62.1564,-7.1664,50.92,76,20,14.97
604,Pangkalanbuun,ID,2022-08-28 15:42:59,-2.6833,111.6167,73.8,99,100,1.21
605,Lichinga,MZ,2022-08-28 15:42:59,-13.3128,35.2406,69.89,40,20,10.36
606,Kheri,IN,2022-08-28 15:42:59,27.9,80.8,79.47,91,98,5.86
607,Zhezkazgan,KZ,2022-08-28 15:43:00,47.8043,67.7144,78.73,30,76,16.89
608,Cassilandia,BR,2022-08-28 15:43:00,-19.1133,-51.7342,96.24,16,0,3.15
609,Matara,LK,2022-08-28 15:43:00,5.9485,80.5353,77.86,87,85,9.91
610,Nakhon Thai,TH,2022-08-28 15:43:00,17.1006,100.8374,76.91,95,87,2.04
611,Hermosillo,MX,2022-08-28 15:42:50,29.0667,-110.9667,83.28,77,89,4.0
612,Tomatlan,MX,2022-08-28 15:43:01,19.9333,-105.25,85.68,65,100,2.71
613,Barra Dos Coqueiros,BR,2022-08-28 15:43:01,-10.9089,-37.0386,80.62,65,75,11.5
614,Ponerihouen,NC,2022-08-28 15:43:02,-21.0833,165.4,69.84,86,99,11.25
615,Dong Hoi,VN,2022-08-28 15:43:02,17.4833,106.6,80.87,84,77,7.14
616,Abha,SA,2022-08-28 15:43:02,18.2164,42.5053,78.62,64,40,4.61
617,Bulgan,MN,2022-08-28 15:43:03,48.8125,103.5347,48.74,89,60,3.53
618,Benjamin Aceval,PY,2022-08-28 15:43:03,-24.9667,-57.5667,66.6,56,100,15.43
619,Morro Bay,US,2022-08-28 15:41:18,35.3658,-120.8499,63.59,93,50,3.8
620,Luba,GQ,2022-08-28 15:43:03,3.4568,8.5547,82.29,80,83,2.77
621,Dzhebariki-Khaya,RU,2022-08-28 15:43:04,62.2167,135.8,48.58,75,36,0.07
622,Kamaishi,JP,2022-08-28 15:43:04,39.2667,141.8833,62.47,84,0,6.42
623,Rocha,UY,2022-08-28 15:43:04,-34.4833,-54.3333,50.54,50,76,16.17
624,Belaya Gora,RU,2022-08-28 15:43:04,68.5333,146.4167,50.65,76,6,3.96
625,Weligama,LK,2022-08-28 15:43:05,5.9667,80.4167,78.08,87,82,9.91
626,Bambanglipuro,ID,2022-08-28 15:43:05,-7.95,110.2833,74.71,75,99,7.54
627,Kysyl-Syr,RU,2022-08-28 15:43:05,63.8986,122.7617,47.61,79,23,9.95
628,Rochegda,RU,2022-08-28 15:43:06,62.8,43.25,70.16,74,32,2.53
629,Port Augusta,AU,2022-08-28 15:43:06,-32.5,137.7667,57.81,31,36,7.65
630,La Orilla,MX,2022-08-28 15:43:06,17.9833,-102.2333,85.53,59,93,2.13
631,Coos Bay,US,2022-08-28 15:42:31,43.3665,-124.2179,60.24,91,0,6.91
632,Lingyuan,CN,2022-08-28 15:43:07,41.24,119.4011,57.85,91,100,4.59
633,Bilibino,RU,2022-08-28 15:43:07,68.0546,166.4372,48.94,66,80,1.86
634,Rjukan,NO,2022-08-28 15:43:07,59.8789,8.5941,67.44,68,85,5.7
635,Axim,GH,2022-08-28 15:43:07,4.8699,-2.2405,78.46,74,100,10.76
636,Tezu,IN,2022-08-28 15:43:08,27.9167,96.1667,76.3,98,100,1.63
637,Fulton,US,2022-08-28 15:43:08,33.7668,-84.4499,86.25,78,40,8.05
638,Mana,GF,2022-08-28 15:43:08,5.6592,-53.7767,87.55,59,45,7.58
639,Semme,FR,2022-08-28 15:43:09,46.1963,1.5007,84.61,29,63,5.06
640,Cascais,PT,2022-08-28 15:43:09,38.6979,-9.4215,75.16,69,0,11.99
641,Yola,NG,2022-08-28 15:43:09,9.2,12.4833,74.08,91,100,3.98
642,Moron,AR,2022-08-28 15:43:10,-34.6534,-58.6198,53.49,42,0,8.39
643,Cockburn Town,TC,2022-08-28 15:43:10,21.4612,-71.1419,83.32,75,18,19.19
644,Sacueni,RO,2022-08-28 15:43:10,47.35,22.1,93.22,28,61,7.34
645,Guozhen,CN,2022-08-28 15:43:10,34.3659,107.359,62.83,97,100,1.77
646,Gisborne,NZ,2022-08-28 15:43:11,-38.6533,178.0042,50.49,72,100,14.88
647,Chastyye,RU,2022-08-28 15:44:11,57.2888,54.9728,69.6,56,75,2.44
648,Gunjur,GM,2022-08-28 15:44:11,13.2019,-16.7339,89.67,66,75,0.0
649,Bonaventure,CA,2022-08-28 15:44:12,48.0457,-65.4926,70.38,61,3,7.49
650,Balabac,PH,2022-08-28 15:44:12,7.9868,117.0645,83.05,77,5,12.82
651,Mildura,AU,2022-08-28 15:44:12,-34.2,142.15,56.07,59,40,15.55
652,Haines Junction,CA,2022-08-28 15:44:13,60.7522,-137.5108,40.95,100,99,0.0
653,Pankovka,RU,2022-08-28 15:44:13,58.5,31.1999,76.57,45,99,2.15
654,Vagur,FO,2022-08-28 15:44:13,61.4732,-6.8119,50.29,79,13,14.47
655,Mweka,CD,2022-08-28 15:44:13,-4.85,21.5667,82.83,51,89,0.51
656,Quelimane,MZ,2022-08-28 15:44:14,-17.8786,36.8883,76.95,78,20,14.97
657,Edd,ER,2022-08-28 15:44:14,13.9297,41.6925,90.99,61,11,6.96
658,Vao,NC,2022-08-28 15:44:14,-22.6667,167.4833,68.76,74,100,19.53
659,Freeport,US,2022-08-28 15:44:15,40.6576,-73.5832,81.28,65,75,12.66
660,Bilma,NE,2022-08-28 15:44:15,18.6853,12.9164,95.94,28,96,0.72
661,Izhma,RU,2022-08-28 15:44:16,65.0083,53.9113,61.81,65,76,4.47
662,Hobyo,SO,2022-08-28 15:43:14,5.3505,48.5268,76.01,78,8,27.0
663,Tortoli,IT,2022-08-28 15:43:10,39.9256,9.6572,87.62,66,20,6.91
664,Marsaxlokk,MT,2022-08-28 15:44:16,35.8419,14.5431,86.07,70,20,8.05
665,Igarka,RU,2022-08-28 15:44:16,67.4667,86.5833,35.8,67,64,4.74
666,Burdur,TR,2022-08-28 15:44:17,37.7203,30.2908,88.5,27,40,8.05
667,Beyneu,KZ,2022-08-28 15:44:17,45.3167,55.2,89.17,18,10,6.91
668,Honningsvag,NO,2022-08-28 15:44:17,70.9821,25.9704,51.55,76,100,13.8
669,Porto Empedocle,IT,2022-08-28 15:44:18,37.2934,13.5264,82.27,63,1,7.99
670,Aguimes,ES,2022-08-28 15:44:18,27.9054,-15.4461,77.67,53,20,28.77
671,Cayenne,GF,2022-08-28 15:44:18,4.9333,-52.3333,89.64,55,75,4.61
672,Torbat-E Jam,IR,2022-08-28 15:44:18,35.244,60.6225,74.61,15,0,13.76
673,Kibala,TD,2022-08-28 15:44:19,9.1104,18.3463,82.35,69,20,8.05
674,Egvekinot,RU,2022-08-28 15:44:19,66.3167,-179.1667,39.76,92,66,3.49
675,Riberalta,BO,2022-08-28 15:44:19,-10.9833,-66.1,86.2,66,100,0.0
676,Kutum,SD,2022-08-28 15:44:20,14.2,24.6667,83.97,36,89,10.54
677,Teya,RU,2022-08-28 15:44:20,60.3778,92.6267,43.7,94,99,5.61
678,Kasongo-Lunda,CD,2022-08-28 15:44:20,-6.4667,16.8167,90.01,34,91,5.06
679,Rawah,IQ,2022-08-28 15:44:20,34.4816,41.9093,99.21,12,0,11.18
680,Wewak,PG,2022-08-28 15:44:21,-3.5534,143.6268,78.8,86,100,8.5
681,Oksfjord,NO,2022-08-28 15:44:21,70.2396,22.3479,54.0,85,100,6.64
682,Turukhansk,RU,2022-08-28 15:44:21,65.8167,87.9833,36.14,67,100,5.57
683,San Cristobal,VE,2022-08-28 15:44:22,7.7669,-72.225,77.18,46,56,8.19
684,Nicoya,CR,2022-08-28 15:44:22,10.1483,-85.452,82.92,75,26,2.73
685,Samarai,PG,2022-08-28 15:44:22,-10.6167,150.6667,79.84,83,80,14.72
686,Cefalu,IT,2022-08-28 15:44:23,38.0386,14.0229,83.53,71,71,5.01
687,Vostok,RU,2022-08-28 15:44:23,46.4856,135.8833,46.65,95,28,4.47
688,Qingdao,CN,2022-08-28 15:44:23,36.0986,120.3719,65.8,88,100,4.47
689,Sao Jose Da Coroa Grande,BR,2022-08-28 15:40:45,-8.8978,-35.1478,78.6,72,45,10.65
690,Kyrksaeterora,NO,2022-08-28 15:44:24,63.2906,9.0891,55.35,64,79,4.47
691,Prince Rupert,CA,2022-08-28 15:40:09,54.3161,-130.3201,57.29,94,100,20.71
692,Villefranche-De-Rouergue,FR,2022-08-28 15:44:24,44.3333,2.0,89.04,16,41,4.5
693,Kirov,RU,2022-08-28 15:45:24,58.5966,49.6601,67.12,66,40,4.54
694,Omboue,GA,2022-08-28 15:45:25,-1.5746,9.2618,77.27,70,51,11.59
695,Phalombe,MW,2022-08-28 15:45:25,-15.8064,35.6507,73.71,32,30,0.69
696,Surin,TH,2022-08-28 15:42:30,14.8818,103.4936,81.37,79,85,4.47
697,Kehl,DE,2022-08-28 15:45:25,48.573,7.8152,81.39,50,0,9.22
698,Lianran,CN,2022-08-28 15:45:25,24.9227,102.485,66.74,93,99,2.86
699,Natal,BR,2022-08-28 15:43:34,-5.795,-35.2094,86.22,66,40,20.71
700,Curvelo,BR,2022-08-28 15:45:26,-18.7564,-44.4308,90.73,21,0,1.25
701,Giddalur,IN,2022-08-28 15:45:26,15.35,78.9167,81.01,75,99,2.06
702,Xochistlahuaca,MX,2022-08-28 15:45:26,16.7833,-98.25,80.98,73,100,3.58
703,Smithers,CA,2022-08-28 15:45:27,54.7804,-127.1743,53.92,94,100,4.61
704,Charlestown,AU,2022-08-28 15:45:27,-32.95,151.6667,60.73,93,53,1.99
705,Candido Mendes,BR,2022-08-28 15:45:27,-1.4467,-45.7167,86.94,57,91,9.13
706,Lucapa,AO,2022-08-28 15:45:28,-8.4192,20.7447,79.41,43,99,0.81
707,Dandong,CN,2022-08-28 15:45:28,40.1292,124.3947,62.33,77,100,1.52
708,Marmande,FR,2022-08-28 15:45:28,44.5,0.1667,93.51,30,81,6.31
709,Sainte-Rose,GP,2022-08-28 15:45:28,16.3324,-61.6979,88.18,89,75,11.5
710,Henderson,US,2022-08-28 15:44:02,36.0397,-114.9819,90.66,28,0,10.36
711,Kamphaeng Phet,TH,2022-08-28 15:45:29,16.25,99.5,78.85,84,61,4.23
712,Bitung,ID,2022-08-28 15:44:37,1.4451,125.1824,74.25,86,98,4.99
713,Elizabeth City,US,2022-08-28 15:45:29,36.2946,-76.2511,89.01,64,20,8.05
714,Kristiinankaupunki,FI,2022-08-28 15:45:29,62.2743,21.376,58.03,62,100,8.81
715,Kuytun,RU,2022-08-28 15:45:30,54.3419,101.5036,39.9,87,68,6.67
716,Candolim,IN,2022-08-28 15:45:30,15.5181,73.7626,79.38,86,98,10.11
